cd_identif,cd_ident_1,nm_classe_,nm_equipam,cd_distrit,nm_distrit,cd_subpref,nm_subpref,cd_regiao,nm_regiao,tx_enderec,cd_cep_equ,latitude,longitude
270025.000000000000000,7.000000000000000,MULHER,Casa da Mulher Brasileira,14,CAMBUCI,9,SE,1,Centro,"Rua Vieira Ravasco, 26",01518-030,-23.557414971869665,-46.62287759797812
270022.000000000000000,7.000000000000000,MULHER,Centro de Cidadania da Mulher - Capela do Socorro,30,GRAJAU,19,CAPELA DO SOCORRO,5,Sul,"Rua Professor Oscar Barreto Filho, 350",04822-300,-23.735257696329697,-46.69110374646446
270020.000000000000000,7.000000000000000,MULHER,Centro de Cidadania da Mulher - Itaquera,37,ITAQUERA,27,ITAQUERA,2,Leste,"Rua Ibiajara, 495",08246-101,-23.529925269733972,-46.4349929497199
270018.000000000000000,7.000000000000000,MULHER,Centro de Cidadania da Mulher - Parelheiros,55,PARELHEIROS,20,PARELHEIROS,5,Sul,"Rua Terezinha do Prado Oliveira, 119",04890-630,-23.82793578755401,-46.72268354103141
270021.000000000000000,7.000000000000000,MULHER,Centro de Cidadania da Mulher - Perus,61,PERUS,1,PERUS,3,Norte,"Rua Aurora Boreal, 43",05208-130,-23.415220022572093,-46.75357373377251
270019.000000000000000,7.000000000000000,MULHER,Centro de Cidadania da Mulher - Santo Amaro,71,SANTO AMARO,14,SANTO AMARO,5,Sul,Praça Salim Farah Maluf,04751-040,-23.650449143153164,-46.70801870538986
270037.000000000000000,3.000000000000000,LGBTI,Centro de Cidadania LGBTI+ Claudia Wonder (Zona Oeste),48,LAPA,8,LAPA,4,Oeste,"Avenida Ricardo Medina Filho, 603",05057-100,-23.53372410784315,-46.7062525088233
270007.000000000000000,3.000000000000000,LGBTI,Centro de Cidadania LGBTI+ Edson Neris (Zona Sul),71,SANTO AMARO,14,SANTO AMARO,5,Sul,"Rua Conde de Itu, 43",04741-000,-23.649073704877395,-46.69908437873127
270005.000000000000000,3.000000000000000,LGBTI,Centro de Cidadania LGBTI+ Laura Vermont (Zona Leste),74,SAO MIGUEL,23,SAO MIGUEL,2,Leste,"Avenida Nordestina, 496",08011-000,-23.497602689713077,-46.441431053341205
270006.000000000000000,3.000000000000000,LGBTI,Centro de Cidadania LGBTI+ Luana Barbosa dos Reis (Zona Norte),21,CASA VERDE,4,CASA VERDE-CACHOEIRINHA,3,Norte,"Praça do Centenário, 43",02515-040,-23.509634039660874,-46.657616822141975
270038.000000000000000,7.000000000000000,MULHER,Centro de Defesa e de Convivência da Mulher - Casa Mariás,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,3,Norte,"Rua Soldado José Antônio Moreira, 546",02143-060,-23.5062363005246,-46.57621921764986
270039.000000000000000,7.000000000000000,MULHER,Centro de Defesa e de Convivência da Mulher - Casa Zizi,72,SAO LUCAS,29,VILA PRUDENTE,2,Leste,"Rua Teotônio de Oliveira, 101",03279-060,-23.586511196099277,-46.543660431139585
270040.000000000000000,7.000000000000000,MULHER,Centro de Defesa e de Convivência da Mulher - Espaço Francisca Franco,78,SE,9,SE,1,Centro,"Rua Conselheiro Ramalho, 93",01325-001,-23.552381612571576,-46.64480095997643
270041.000000000000000,9.000000000000000,CRIANCA_ADOLESCENTE,Centro de Referência da Criança e do Adolescente,9,BOM RETIRO,9,SE,1,Centro,"Rua Dom Antônio de Melo, 115",01105-020,-23.533781793017393,-46.63075572494534
270042.000000000000000,6.000000000000000,IGUALDADE RACIAL,Centro de Referência de Promoçăo da Igualdade Racial Centro - Vila Itororó,7,BELA VISTA,9,SE,1,Centro,"Rua Maestro Cardim, 60",01323-000,-23.56097702209901,-46.640474311586296
270012.000000000000000,6.000000000000000,IGUALDADE RACIAL,Centro de Referência de Promoçăo da Igualdade Racial Leste 1 - Cidade Tiradentes,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,2,Leste,"Avenida dos Metalúrgicos, 155",08471-000,-23.584304541303595,-46.40872181572746
270043.000000000000000,6.000000000000000,IGUALDADE RACIAL,Centro de Referência de Promoçăo da Igualdade Racial Leste 2 - Itaim Paulista,36,ITAIM PAULISTA,24,ITAIM PAULISTA,2,Leste,"Rua Monte Camberela, 490",08110-260,-23.4976619481046,-46.401659903264125
270013.000000000000000,6.000000000000000,IGUALDADE RACIAL,Centro de Referência de Promoçăo da Igualdade Racial Norte 1 - Vila Guilherme,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,3,Norte,"Rua General Mendes, 111",02127-020,-23.507706228502943,-46.60061337210113
270044.000000000000000,6.000000000000000,IGUALDADE RACIAL,Centro de Referência de Promoçăo da Igualdade Racial Norte 2 - Brasilândia,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,3,Norte,"Avenida General Penha Brasil, 2508",02673-000,-23.452562374835207,-46.67480223013924
270045.000000000000000,6.000000000000000,IGUALDADE RACIAL,Centro de Referência de Promoçăo da Igualdade Racial Oeste - Butantă,12,BUTANTA,10,BUTANTA,4,Oeste,"Avenida Junta Mizumoto, 13",05537-070,-23.587024586400833,-46.73280621152454
270046.000000000000000,6.000000000000000,IGUALDADE RACIAL,Centro de Referência de Promoçăo da Igualdade Racial Sul 1 - Campo Limpo,17,CAMPO LIMPO,17,CAMPO LIMPO,5,Sul,"Rua Aroldo de Azevedo, 100",05788-230,-23.63312362358081,-46.776319716029576
270047.000000000000000,6.000000000000000,IGUALDADE RACIAL,Centro de Referência de Promoçăo da Igualdade Racial Sul 2 - Parelheiros,55,PARELHEIROS,20,PARELHEIROS,5,Sul,"Estrada Ecoturística de Parelheiros, 5252",04883-025,-23.81509707870422,-46.735766214298835
270003.000000000000000,2.000000000000000,IMIGRANTES,Centro de Referência e Atendimento para Imigrantes Oriana Jara,7,BELA VISTA,9,SE,1,Centro,"Rua Major Diogo, 834",01324-000,-23.558620565681192,-46.6427634351095
270014.000000000000000,7.000000000000000,MULHER,Centro de Referência e Cidadania da Mulher - Casa da Mulher 25 de Março,6,BARRA FUNDA,8,LAPA,4,Oeste,"Rua Melo Palheta, 32",05002-030,-23.52962256766949,-46.67265400952334
270017.000000000000000,7.000000000000000,MULHER,Centro de Referência e Cidadania da Mulher - Casa da Mulher de Brasilândia,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,3,Norte,"Rua Sílvio Bueno Peruche, 538",02871-050,-23.463294296843983,-46.67835126379848
270048.000000000000000,7.000000000000000,MULHER,Centro de Referência e Cidadania da Mulher - Casa da Mulher de Cachoeirinha,21,CASA VERDE,4,CASA VERDE-CACHOEIRINHA,3,Norte,"Rua Ferreira de Almeida, 23",02517-150,-23.50821591972507,-46.667008431141134
270049.000000000000000,7.000000000000000,MULHER,Centro de Referência e Cidadania da Mulher - Casa da Mulher de Săo Miguel,74,SAO MIGUEL,23,SAO MIGUEL,2,Leste,"Rua Pedro Soares de Andrade, 34",08021-040,-23.495119037958126,-46.43663243141847
270016.000000000000000,7.000000000000000,MULHER,Centro de Referência e Cidadania da Mulher - Casa da Mulher Eliane de Grammont,90,VILA MARIANA,12,VILA MARIANA,5,Sul,"Rua Doutor Bacelar, 20",04026-000,-23.594392993517022,-46.64771821594304
270015.000000000000000,7.000000000000000,MULHER,Centro de Referência e Cidadania da Mulher - Casa da Mulher Maria de Lourdes Rodrigues,17,CAMPO LIMPO,17,CAMPO LIMPO,5,Sul,"Rua Raphaela Miraglia Scoppetta, 50",05849-460,-23.65039605048223,-46.7596954436967
270050.000000000000000,3.000000000000000,LGBTI,Centro de Referência e Defesa da Diversidade Brunna Valin,66,REPUBLICA,9,SE,1,Centro,"Rua Major Sertório, 292",01222-000,-23.54534288105989,-46.646928829293465
270051.000000000000000,8.000000000000000,POPRUA,Estaçăo Cidadania,78,SE,9,SE,1,Centro,"Avenida Rangel Pestana, 215",01017-000,-23.549888858813173,-46.63156851397766
270009.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo Central de Direitos Humanos,78,SE,9,SE,1,Centro,"Rua Doutor Falcăo Filho, 99",01007-010,-23.54826586390708,-46.63766957918636
270052.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Butantă,94,VILA SONIA,10,BUTANTA,4,Oeste,"Rua Doutor Ulpiano da Costa Manso, 201",05538-000,-23.58838795135593,-46.738064947973406
270011.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Campo Limpo,83,VILA ANDRADE,17,CAMPO LIMPO,5,Sul,"Avenida Giovanni Gronchi, 7143",05724-005,-23.64270694203197,-46.73572121751262
270053.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Capela do Socorro,79,SOCORRO,19,CAPELA DO SOCORRO,5,Sul,"Rua Cassiano dos Santos, 499",04827-110,-23.72061458197862,-46.70181183851702
270054.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Cidade Tiradentes,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,2,Leste,"Estrada Iguatemi, 7001",08485-580,-23.583349456760306,-46.415808246222035
270055.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Ipiranga,27,CURSINO,13,IPIRANGA,5,Sul,"Rua Breno Ferraz do Amaral, 425",04124-020,-23.597606502134745,-46.621775011424816
270056.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Jabaquara,38,JABAQUARA,15,JABAQUARA,5,Sul,"Avenida Engenheiro Armando de Arruda Pereira, 2314",04308-001,-23.647874879392987,-46.64037867090682
270057.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Lapa,48,LAPA,8,LAPA,4,Oeste,"Rua Guaicurus, 1000",05033-001,-23.52219987894732,-46.69576316441798
270058.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Penha,59,PENHA,21,PENHA,2,Leste,"Rua Candapuí, 492",03621-000,-23.518654476979904,-46.52103911484932
270059.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Santana/Tucuruvi,70,SANTANA,5,SANTANA-TUCURUVI,3,Norte,"Avenida Tucuruvi, 808",02304-002,-23.481432888426657,-46.60435874140582
270060.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Săo Mateus,73,SAO MATEUS,30,SAO MATEUS,2,Leste,"Avenida Ragueb Chohfi, 1400",08375-000,-23.599929254363648,-46.46950324690918
270010.000000000000000,5.000000000000000,OUVIDORIA DH,Núcleo de Direitos Humanos Descomplica SP Săo Miguel Paulista,87,VILA JACUI,23,SAO MIGUEL,2,Leste,"Rua Dona Ana Flora Pinheiro de Sousa, 76",08060-150,-23.50054770270408,-46.45132222649973
270008.000000000000000,4.000000000000000,PESSOA IDOSA,Polo Cultural da Terceira Idade José Lewgoy,14,CAMBUCI,9,SE,1,Centro,"Rua Teixeira Mendes, 262",01517-010,-23.55944133330012,-46.62445396974591
270061.000000000000000,7.000000000000000,MULHER,Posto Avançado de Apoio à Mulher - Luz,9,BOM RETIRO,9,SE,1,Centro,"Praça da Luz, 1",01120-010,-23.53514760902146,-46.63537633344948
270062.000000000000000,7.000000000000000,MULHER,Posto Avançado de Apoio à Mulher - Sacomă,34,IPIRANGA,13,IPIRANGA,5,Sul,"Rua Bom Pastor, 200",04203-053,-23.602936354689607,-46.60253865136277
270063.000000000000000,7.000000000000000,MULHER,Posto Avançado de Apoio à Mulher - Santa Cecília,69,SANTA CECILIA,9,SE,1,Centro,Largo Santa Cecília,01225-010,-23.539166089267823,-46.6493340816579
270064.000000000000000,4.000000000000000,PESSOA IDOSA,Posto Avançado do Centro de Referência dos Direitos da Pessoa Idosa,2,ALTO DE PINHEIROS,11,PINHEIROS,4,Oeste,"Rua Cerro Corá, 1203",05061-250,-23.538538613089454,-46.708315846145034
270002.000000000000000,1.000000000000000,PESSOA DESAPARECIDA,Posto Avançado do Serviço de Localizaçăo Familiar e Desaparecidos,66,REPUBLICA,9,SE,1,Centro,"Rua Mauá, 36",01028-000,-23.535154199533622,-46.64014577553652
270065.000000000000000,8.000000000000000,POPRUA,Serviço de Inclusăo Social e Produtiva para Pessoas em Situaçăo de Rua,9,BOM RETIRO,9,SE,1,Centro,"Rua Vinte e Cinco de Janeiro, 274",01103-000,-23.535722797231582,-46.630682518605056
270001.000000000000000,1.000000000000000,PESSOA DESAPARECIDA,Serviço de Localizaçăo Familiar e Desaparecidos,78,SE,9,SE,1,Centro,"Rua Líbero Badaró, 119",01009-000,-23.54838872738553,-46.63745368955847
270066.000000000000000,8.000000000000000,POPRUA,Serviço Franciscano de Apoio à Reciclagem,49,LIBERDADE,9,SE,1,Centro,"Rua Junqueira Freire, 176",01507-020,-23.558672943793777,-46.627987424908845
